, pol order,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
90,,Nan,150,0.0046010701797406526,train,45,0.3,0.0001,0.2643171806167401,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
91,,Nan,150,0.004635252947118927,test,45,0.3,0.0001,0.2643171806167401,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
92,,Nan,150,0.004599268970633672,train,46,0.3,0.0001,0.26362038664323373,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
93,,Nan,150,0.004633390727902187,test,46,0.3,0.0001,0.26362038664323373,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
94,,Nan,150,0.004597582465821073,train,47,0.3,0.0001,0.26292725679228746,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
95,,Nan,150,0.004631647399806488,test,47,0.3,0.0001,0.26292725679228746,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
96,,Nan,150,0.00459599814778041,train,48,0.3,0.0001,0.2622377622377622,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
97,,Nan,150,0.004630009986480816,test,48,0.3,0.0001,0.2622377622377622,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
98,,Nan,150,0.004594517060744133,train,49,0.3,0.0001,0.26155187445510025,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
99,,Nan,150,0.004628479631090678,test,49,0.3,0.0001,0.26155187445510025,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
100,,Nan,150,0.004593135145998785,train,50,0.3,0.0001,0.26086956521739124,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
101,,Nan,150,0.00462705212882524,test,50,0.3,0.0001,0.26086956521739124,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
102,,Nan,150,0.004591836672243863,train,51,0.3,0.0001,0.2601908065915004,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
103,,Nan,150,0.0046257111714380645,test,51,0.3,0.0001,0.2601908065915004,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
104,,Nan,150,0.004590618749838239,train,52,0.3,0.0001,0.25951557093425603,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
105,,Nan,150,0.004624453769912483,test,52,0.3,0.0001,0.25951557093425603,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
106,,Nan,150,0.004589482415980362,train,53,0.3,0.0001,0.2588438308886971,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
107,,Nan,150,0.004623281042866682,test,53,0.3,0.0001,0.2588438308886971,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
108,,Nan,150,0.004588418539491551,train,54,0.3,0.0001,0.2581755593803786,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
109,,Nan,150,0.0046221835214682325,test,54,0.3,0.0001,0.2581755593803786,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
110,,Nan,150,0.004587423415918908,train,55,0.3,0.0001,0.2575107296137339,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
111,,Nan,150,0.004621157350868411,test,55,0.3,0.0001,0.2575107296137339,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
112,,Nan,150,0.004586498858254589,train,56,0.3,0.0001,0.2568493150684931,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
113,,Nan,150,0.004620204447713148,test,56,0.3,0.0001,0.2568493150684931,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
114,,Nan,150,0.004585639859865942,train,57,0.3,0.0001,0.2561912894961571,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
115,,Nan,150,0.0046193196021674186,test,57,0.3,0.0001,0.2561912894961571,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
116,,Nan,150,0.004584838604405087,train,58,0.3,0.0001,0.2555366269165247,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
117,,Nan,150,0.0046184947241237635,test,58,0.3,0.0001,0.2555366269165247,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
118,,Nan,150,0.004584099217838115,train,59,0.3,0.0001,0.2548853016142736,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
119,,Nan,150,0.004617734099367766,test,59,0.3,0.0001,0.2548853016142736,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
120,,Nan,150,0.0045834143412197305,train,60,0.3,0.0001,0.25423728813559315,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
121,,Nan,150,0.0046170300966790565,test,60,0.3,0.0001,0.25423728813559315,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
122,,Nan,150,0.004582782961879416,train,61,0.3,0.0001,0.25359256128486896,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
123,,Nan,150,0.004616381662546155,test,61,0.3,0.0001,0.25359256128486896,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
124,,Nan,150,0.004582195642788769,train,62,0.3,0.0001,0.2529510961214165,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
125,,Nan,150,0.004615778994434764,test,62,0.3,0.0001,0.2529510961214165,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
126,,Nan,150,0.004581660149193943,train,63,0.3,0.0001,0.25231286795626573,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
127,,Nan,150,0.0046152301696907455,test,63,0.3,0.0001,0.25231286795626573,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
128,,Nan,150,0.004581161716821293,train,64,0.3,0.0001,0.25167785234899326,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
129,,Nan,150,0.004614719845056309,test,64,0.3,0.0001,0.25167785234899326,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
130,,Nan,150,0.00458071505450232,train,65,0.3,0.0001,0.2510460251046025,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
131,,Nan,150,0.004614263323399271,test,65,0.3,0.0001,0.2510460251046025,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
132,,Nan,150,0.0045803038830309045,train,66,0.3,0.0001,0.2504173622704507,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
133,,Nan,150,0.004613843672743507,test,66,0.3,0.0001,0.2504173622704507,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
134,,Nan,150,0.004579940470986732,train,67,0.3,0.0001,0.24979184013322228,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
135,,Nan,150,0.004613473653844622,test,67,0.3,0.0001,0.24979184013322228,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
136,,Nan,150,0.004579604510922459,train,68,0.3,0.0001,0.2491694352159468,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
137,,Nan,150,0.004613132158022538,test,68,0.3,0.0001,0.2491694352159468,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
138,,Nan,150,0.004579311370308038,train,69,0.3,0.0001,0.24855012427506212,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
139,,Nan,150,0.0046128351658687936,test,69,0.3,0.0001,0.24855012427506212,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
140,,Nan,150,0.004579048424246031,train,70,0.3,0.0001,0.2479338842975206,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
141,,Nan,150,0.004612569547981177,test,70,0.3,0.0001,0.2479338842975206,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
142,,Nan,150,0.00457881857474623,train,71,0.3,0.0001,0.24732069249793898,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
143,,Nan,150,0.004612338324319138,test,71,0.3,0.0001,0.24732069249793898,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
144,,Nan,150,0.0045786258855206475,train,72,0.3,0.0001,0.24671052631578944,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
145,,Nan,150,0.0046121457191473985,test,72,0.3,0.0001,0.24671052631578944,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
146,,Nan,150,0.004578466087344206,train,73,0.3,0.0001,0.24610336341263328,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
147,,Nan,150,0.004611987299972235,test,73,0.3,0.0001,0.24610336341263328,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
148,,Nan,150,0.00457833039380707,train,74,0.3,0.0001,0.24549918166939438,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
149,,Nan,150,0.004611853920197891,test,74,0.3,0.0001,0.24549918166939438,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
150,,Nan,150,0.004578222159175022,train,75,0.3,0.0001,0.24489795918367344,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
151,,Nan,150,0.004611749066522534,test,75,0.3,0.0001,0.24489795918367344,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
152,,Nan,150,0.004578145843540061,train,76,0.3,0.0001,0.24429967426710092,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
153,,Nan,150,0.004611677382397374,test,76,0.3,0.0001,0.24429967426710092,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
154,,Nan,150,0.004578094919863248,train,77,0.3,0.0001,0.24370430544272947,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
155,,Nan,150,0.004611632087726033,test,77,0.3,0.0001,0.24370430544272947,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
156,,Nan,150,0.004578068665821014,train,78,0.3,0.0001,0.24311183144246348,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
157,,Nan,150,0.0046116124134005535,test,78,0.3,0.0001,0.24311183144246348,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
158,,Nan,150,0.004578063211624477,train,79,0.3,0.0001,0.24252223120452707,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
159,,Nan,150,0.004611614353284947,test,79,0.3,0.0001,0.24252223120452707,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
160,,Nan,150,0.004578080036709237,train,80,0.3,0.0001,0.2419354838709677,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
161,,Nan,150,0.004611639436601401,test,80,0.3,0.0001,0.2419354838709677,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
162,,Nan,150,0.004578121563041106,train,81,0.3,0.0001,0.24135156878519706,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
163,,Nan,150,0.004611690185712155,test,81,0.3,0.0001,0.24135156878519706,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
164,,Nan,150,0.004578188842193537,train,82,0.3,0.0001,0.24077046548956657,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
165,,Nan,150,0.004611767681050264,test,82,0.3,0.0001,0.24077046548956657,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
166,,Nan,150,0.004578273066718293,train,83,0.3,0.0001,0.24019215372297836,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
167,,Nan,150,0.004611862772682291,test,83,0.3,0.0001,0.24019215372297836,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
168,,Nan,150,0.0045783780976691715,train,84,0.3,0.0001,0.2396166134185303,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
169,,Nan,150,0.0046119794730036,test,84,0.3,0.0001,0.2396166134185303,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
170,,Nan,150,0.0045785052936412555,train,85,0.3,0.0001,0.2390438247011952,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
171,,Nan,150,0.004612119198658053,test,85,0.3,0.0001,0.2390438247011952,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
172,,Nan,150,0.004578646599356235,train,86,0.3,0.0001,0.23847376788553254,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
173,,Nan,150,0.004612273567254208,test,86,0.3,0.0001,0.23847376788553254,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
174,,Nan,150,0.00457881129166323,train,87,0.3,0.0001,0.23790642347343374,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
175,,Nan,150,0.004612452216920576,test,87,0.3,0.0001,0.23790642347343374,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
176,,Nan,150,0.004578992600010874,train,88,0.3,0.0001,0.2373417721518987,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
177,,Nan,150,0.0046126481098236775,test,88,0.3,0.0001,0.2373417721518987,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
178,,Nan,150,0.0045791889481472964,train,89,0.3,0.0001,0.2367797947908445,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
179,,Nan,150,0.004612859614486902,test,89,0.3,0.0001,0.2367797947908445,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
180,,Nan,150,0.004579402118451935,train,90,0.3,0.0001,0.23622047244094482,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
181,,Nan,150,0.004613088573078846,test,90,0.3,0.0001,0.23622047244094482,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
182,,Nan,150,0.004579628087050637,train,91,0.3,0.0001,0.23566378633150037,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
183,,Nan,150,0.004613330805995787,test,91,0.3,0.0001,0.23566378633150037,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
184,,Nan,150,0.004579873693083329,train,92,0.3,0.0001,0.2351097178683385,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
185,,Nan,150,0.004613593423384245,test,92,0.3,0.0001,0.2351097178683385,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
186,,Nan,150,0.0045801361682028564,train,93,0.3,0.0001,0.23455824863174352,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
187,,Nan,150,0.004613873541583356,test,93,0.3,0.0001,0.23455824863174352,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
188,,Nan,150,0.004580410104690272,train,94,0.3,0.0001,0.23400936037441492,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
189,,Nan,150,0.004614165537238114,test,94,0.3,0.0001,0.23400936037441492,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
190,,Nan,150,0.004580701807720898,train,95,0.3,0.0001,0.23346303501945523,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
191,,Nan,150,0.004614475966921362,test,95,0.3,0.0001,0.23346303501945523,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
192,,Nan,150,0.00458100280529491,train,96,0.3,0.0001,0.23291925465838503,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
193,,Nan,150,0.004614796022426971,test,96,0.3,0.0001,0.23291925465838503,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
194,,Nan,150,0.004581307436697971,train,97,0.3,0.0001,0.23237800154918664,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
195,,Nan,150,0.00461511980846249,test,97,0.3,0.0001,0.23237800154918664,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
196,,Nan,150,0.004581634881361112,train,98,0.3,0.0001,0.23183925811437398,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
197,,Nan,150,0.004615467275849182,test,98,0.3,0.0001,0.23183925811437398,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
198,,Nan,150,0.004581977629904226,train,99,0.3,0.0001,0.23130300693909017,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
199,,Nan,150,0.0046158306058695295,test,99,0.3,0.0001,0.23130300693909017,0.01,1325 : 40_sigmoid : 20_sigmoid : 1_sigmoid,4,50.0,0.0001
0,,Nan,150,0.00653358832600067,train,0,0.3,0.0001,0.3,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
1,,Nan,150,0.006720812300671355,test,0,0.3,0.0001,0.3,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
2,,Nan,150,0.005157949272237765,train,1,0.3,0.0001,0.29910269192422734,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
3,,Nan,150,0.005356636920351604,test,1,0.3,0.0001,0.29910269192422734,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
4,,Nan,150,0.005472096916936984,train,2,0.3,0.0001,0.2982107355864811,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
5,,Nan,150,0.005680762800340954,test,2,0.3,0.0001,0.2982107355864811,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
6,,Nan,150,0.005546133663144796,train,3,0.3,0.0001,0.29732408325074333,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
7,,Nan,150,0.005721773369897372,test,3,0.3,0.0001,0.29732408325074333,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
8,,Nan,150,0.00546021218102181,train,4,0.3,0.0001,0.2964426877470356,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
9,,Nan,150,0.005624456660661111,test,4,0.3,0.0001,0.2964426877470356,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
10,,Nan,150,0.005380218166651853,train,5,0.3,0.0001,0.2955665024630542,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
11,,Nan,150,0.0055372807778163715,test,5,0.3,0.0001,0.2955665024630542,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
12,,Nan,150,0.00589648793632097,train,6,0.3,0.0001,0.29469548133595286,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
13,,Nan,150,0.006038848788553885,test,6,0.3,0.0001,0.29469548133595286,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
14,,Nan,150,0.004986751028223101,train,7,0.3,0.0001,0.29382957884427036,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
15,,Nan,150,0.005142151584269733,test,7,0.3,0.0001,0.29382957884427036,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
16,,Nan,150,0.005138628742731397,train,8,0.3,0.0001,0.29296875,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
17,,Nan,150,0.005300111083913507,test,8,0.3,0.0001,0.29296875,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
18,,Nan,150,0.005017304235917768,train,9,0.3,0.0001,0.2921129503407985,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
19,,Nan,150,0.005164811219068137,test,9,0.3,0.0001,0.2921129503407985,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
20,,Nan,150,0.005122760227582154,train,10,0.3,0.0001,0.2912621359223301,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
21,,Nan,150,0.005242702330628874,test,10,0.3,0.0001,0.2912621359223301,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
22,,Nan,150,0.0048909505075340285,train,11,0.3,0.0001,0.29041626331074544,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
23,,Nan,150,0.005010256655926587,test,11,0.3,0.0001,0.29041626331074544,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
24,,Nan,150,0.004870325553233447,train,12,0.3,0.0001,0.28957528957528955,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
25,,Nan,150,0.004985282064765363,test,12,0.3,0.0001,0.28957528957528955,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
26,,Nan,150,0.005048681768110906,train,13,0.3,0.0001,0.28873917228103946,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
27,,Nan,150,0.005149116648643292,test,13,0.3,0.0001,0.28873917228103946,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
28,,Nan,150,0.004863483549987462,train,14,0.3,0.0001,0.28790786948176583,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
29,,Nan,150,0.004979112679372953,test,14,0.3,0.0001,0.28790786948176583,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
30,,Nan,150,0.00493230848860513,train,15,0.3,0.0001,0.28708133971291866,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
31,,Nan,150,0.005046213774451779,test,15,0.3,0.0001,0.28708133971291866,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
32,,Nan,150,0.0049895784174099934,train,16,0.3,0.0001,0.2862595419847328,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
33,,Nan,150,0.00507675740937897,test,16,0.3,0.0001,0.2862595419847328,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
34,,Nan,150,0.00476148744054984,train,17,0.3,0.0001,0.285442435775452,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
35,,Nan,150,0.0048588144499577685,test,17,0.3,0.0001,0.285442435775452,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
36,,Nan,150,0.00475173343736822,train,18,0.3,0.0001,0.2846299810246679,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
37,,Nan,150,0.004841268144095984,test,18,0.3,0.0001,0.2846299810246679,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
38,,Nan,150,0.005107513131430731,train,19,0.3,0.0001,0.28382213812677387,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
39,,Nan,150,0.0051762021380264076,test,19,0.3,0.0001,0.28382213812677387,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
40,,Nan,150,0.005018847749197221,train,20,0.3,0.0001,0.2830188679245283,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
41,,Nan,150,0.005085548133130516,test,20,0.3,0.0001,0.2830188679245283,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
42,,Nan,150,0.004836158067432926,train,21,0.3,0.0001,0.28222013170272814,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
43,,Nan,150,0.00490547231470181,test,21,0.3,0.0001,0.28222013170272814,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
44,,Nan,150,0.004709829412373868,train,22,0.3,0.0001,0.28142589118198874,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
45,,Nan,150,0.004789757831777573,test,22,0.3,0.0001,0.28142589118198874,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
46,,Nan,150,0.00469295741060932,train,23,0.3,0.0001,0.2806361085126286,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
47,,Nan,150,0.004768849797578341,test,23,0.3,0.0001,0.2806361085126286,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
48,,Nan,150,0.004673511758072447,train,24,0.3,0.0001,0.2798507462686567,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
49,,Nan,150,0.004742258914111729,test,24,0.3,0.0001,0.2798507462686567,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
50,,Nan,150,0.004758014196798683,train,25,0.3,0.0001,0.27906976744186046,0.01,1325 : 40_tanh : 20_tanh : 10_tanh : 1_tanh,5,50.0,0.0001
