,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
70,Nan,50,0.003651959147267296,test,35,0.4,1e-06,0.3508771929824561,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
71,Nan,50,0.003982737539093841,train,35,0.4,1e-06,0.3508771929824561,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
72,Nan,50,0.004519826107386287,test,36,0.4,1e-06,0.34965034965034963,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
73,Nan,50,0.004122001906521672,train,36,0.4,1e-06,0.34965034965034963,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
74,Nan,50,0.0038615001575323417,test,37,0.4,1e-06,0.3484320557491289,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
75,Nan,50,0.003865939599252955,train,37,0.4,1e-06,0.3484320557491289,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
76,Nan,50,0.004101516703874508,test,38,0.4,1e-06,0.3472222222222222,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
77,Nan,50,0.004192984670318164,train,38,0.4,1e-06,0.3472222222222222,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
78,Nan,50,0.0039971743102976505,test,39,0.4,1e-06,0.3460207612456747,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
79,Nan,50,0.004160570815826009,train,39,0.4,1e-06,0.3460207612456747,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
80,Nan,50,0.004009339477601847,test,40,0.4,1e-06,0.3448275862068965,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
81,Nan,50,0.004165367835587588,train,40,0.4,1e-06,0.3448275862068965,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
82,Nan,50,0.003941991854621544,test,41,0.4,1e-06,0.3436426116838488,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
83,Nan,50,0.004074908637064385,train,41,0.4,1e-06,0.3436426116838488,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
84,Nan,50,0.0043081315039492805,test,42,0.4,1e-06,0.3424657534246575,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
85,Nan,50,0.0039478274364409165,train,42,0.4,1e-06,0.3424657534246575,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
86,Nan,50,0.0038228404376704035,test,43,0.4,1e-06,0.341296928327645,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
87,Nan,50,0.0040972729550651414,train,43,0.4,1e-06,0.341296928327645,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
88,Nan,50,0.003778498689809106,test,44,0.4,1e-06,0.3401360544217687,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
89,Nan,50,0.0038975490651547403,train,44,0.4,1e-06,0.3401360544217687,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
90,Nan,50,0.0038907180174563363,test,45,0.4,1e-06,0.3389830508474576,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
91,Nan,50,0.0039915196149929505,train,45,0.4,1e-06,0.3389830508474576,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
92,Nan,50,0.0038192840241933874,test,46,0.4,1e-06,0.33783783783783783,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
93,Nan,50,0.003726112406153256,train,46,0.4,1e-06,0.33783783783783783,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
94,Nan,50,0.00433774679921573,test,47,0.4,1e-06,0.33670033670033667,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
95,Nan,50,0.004033368717653208,train,47,0.4,1e-06,0.33670033670033667,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
96,Nan,50,0.004105210882749888,validation,47,0.4,1e-06,0.33670033670033667,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
97,Nan,50,0.0036535284405597853,test,48,0.4,1e-06,0.3355704697986577,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
98,Nan,50,0.003823956167369142,train,48,0.4,1e-06,0.3355704697986577,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
99,Nan,50,0.005646282572114481,validation,48,0.4,1e-06,0.3355704697986577,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
100,Nan,50,0.003769995606478289,test,49,0.4,1e-06,0.334448160535117,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
101,Nan,50,0.0038722915006832856,train,49,0.4,1e-06,0.334448160535117,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
102,Nan,50,0.004006558608701847,test,50,0.4,1e-06,0.3333333333333333,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
103,Nan,50,0.004046559005220521,train,50,0.4,1e-06,0.3333333333333333,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
104,Nan,50,0.0038329100923488665,test,51,0.4,1e-06,0.3322259136212624,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
105,Nan,50,0.0038011049494861273,train,51,0.4,1e-06,0.3322259136212624,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
106,Nan,50,0.0020000675104320177,validation,51,0.4,1e-06,0.3322259136212624,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
107,Nan,50,0.004496477893443677,test,52,0.4,1e-06,0.3311258278145695,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
108,Nan,50,0.0037178530153287844,train,52,0.4,1e-06,0.3311258278145695,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
109,Nan,50,0.004380183232782839,test,53,0.4,1e-06,0.33003300330033,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
110,Nan,50,0.0037615132994742737,train,53,0.4,1e-06,0.33003300330033,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
111,Nan,50,0.013244419291918514,validation,53,0.4,1e-06,0.33003300330033,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
112,Nan,50,0.003884315964024018,test,54,0.4,1e-06,0.3289473684210526,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
113,Nan,50,0.0037417231219212064,train,54,0.4,1e-06,0.3289473684210526,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
114,Nan,50,0.004605525435455395,test,55,0.4,1e-06,0.32786885245901637,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
115,Nan,50,0.003915238846536649,train,55,0.4,1e-06,0.32786885245901637,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
116,Nan,50,0.004578991580393944,test,56,0.4,1e-06,0.326797385620915,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
117,Nan,50,0.0038962092335060646,train,56,0.4,1e-06,0.326797385620915,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
118,Nan,50,0.0045035564348886,test,57,0.4,1e-06,0.3257328990228013,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
119,Nan,50,0.004187723028253895,train,57,0.4,1e-06,0.3257328990228013,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
120,Nan,50,0.0037652097468457444,test,58,0.4,1e-06,0.3246753246753246,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
121,Nan,50,0.003717289359394577,train,58,0.4,1e-06,0.3246753246753246,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
122,Nan,50,0.0032631508035172773,validation,58,0.4,1e-06,0.3246753246753246,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
123,Nan,50,0.0052912094709904765,test,59,0.4,1e-06,0.32362459546925565,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
124,Nan,50,0.003978944548323333,train,59,0.4,1e-06,0.32362459546925565,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
125,Nan,50,0.004181697481149256,test,60,0.4,1e-06,0.32258064516129026,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
126,Nan,50,0.0037560596957768384,train,60,0.4,1e-06,0.32258064516129026,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
127,Nan,50,0.004474909005488433,test,61,0.4,1e-06,0.32154340836012857,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
128,Nan,50,0.0035953668874789575,train,61,0.4,1e-06,0.32154340836012857,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
129,Nan,50,0.004290234651715686,test,62,0.4,1e-06,0.3205128205128205,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
130,Nan,50,0.003964387780456674,train,62,0.4,1e-06,0.3205128205128205,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
131,Nan,50,0.0021609451846804494,validation,62,0.4,1e-06,0.3205128205128205,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
132,Nan,50,0.008738911827431632,test,63,0.4,1e-06,0.3194888178913738,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
133,Nan,50,0.003034181481117723,train,63,0.4,1e-06,0.3194888178913738,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
134,Nan,50,0.009425788233640072,test,64,0.4,1e-06,0.3184713375796178,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
135,Nan,50,0.003067134006713474,train,64,0.4,1e-06,0.3184713375796178,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
136,Nan,50,0.008613336930738902,test,65,0.4,1e-06,0.31746031746031744,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
137,Nan,50,0.0030139216755915347,train,65,0.4,1e-06,0.31746031746031744,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
138,Nan,50,0.010183884673116416,test,66,0.4,1e-06,0.3164556962025316,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
139,Nan,50,0.0032125018167275614,train,66,0.4,1e-06,0.3164556962025316,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
140,Nan,50,0.00797812242310326,test,67,0.4,1e-06,0.31545741324921134,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
141,Nan,50,0.0030775020902192632,train,67,0.4,1e-06,0.31545741324921134,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
142,Nan,50,0.008438232982779561,test,68,0.4,1e-06,0.3144654088050314,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
143,Nan,50,0.0029671450147156233,train,68,0.4,1e-06,0.3144654088050314,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
144,Nan,50,0.00856117654563786,test,69,0.4,1e-06,0.3134796238244514,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
145,Nan,50,0.0029830289639844174,train,69,0.4,1e-06,0.3134796238244514,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
146,Nan,50,0.008967664310827505,test,70,0.4,1e-06,0.31249999999999994,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
147,Nan,50,0.0030325388680528796,train,70,0.4,1e-06,0.31249999999999994,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
148,Nan,50,0.008610181029670524,test,71,0.4,1e-06,0.3115264797507788,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
149,Nan,50,0.0029700833575010284,train,71,0.4,1e-06,0.3115264797507788,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
150,Nan,50,0.009181717502240635,test,72,0.4,1e-06,0.3105590062111801,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
151,Nan,50,0.003029664354352406,train,72,0.4,1e-06,0.3105590062111801,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
152,Nan,50,0.008216977643278348,test,73,0.4,1e-06,0.3095975232198142,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
153,Nan,50,0.0030245633340912218,train,73,0.4,1e-06,0.3095975232198142,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
154,Nan,50,0.007737872731142789,test,74,0.4,1e-06,0.3086419753086419,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
155,Nan,50,0.0033178848958406192,train,74,0.4,1e-06,0.3086419753086419,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
156,Nan,50,0.008263788186328534,test,75,0.4,1e-06,0.30769230769230765,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
157,Nan,50,0.0029871618519562537,train,75,0.4,1e-06,0.30769230769230765,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
158,Nan,50,0.008668973988887633,test,76,0.4,1e-06,0.30674846625766866,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
159,Nan,50,0.0029648644862547697,train,76,0.4,1e-06,0.30674846625766866,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
160,Nan,50,0.009040783372810677,test,77,0.4,1e-06,0.3058103975535168,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
161,Nan,50,0.0029862061023181834,train,77,0.4,1e-06,0.3058103975535168,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
162,Nan,50,0.008898306606865204,test,78,0.4,1e-06,0.30487804878048774,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
163,Nan,50,0.00300357998682675,train,78,0.4,1e-06,0.30487804878048774,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
164,Nan,50,0.008957253656193018,test,79,0.4,1e-06,0.30395136778115495,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
165,Nan,50,0.0029961709638565803,train,79,0.4,1e-06,0.30395136778115495,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
166,Nan,50,0.00829784249247502,test,80,0.4,1e-06,0.303030303030303,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
167,Nan,50,0.0030060911029599195,train,80,0.4,1e-06,0.303030303030303,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
168,Nan,50,0.009438696606782667,test,81,0.4,1e-06,0.30211480362537757,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
169,Nan,50,0.0030481334575014505,train,81,0.4,1e-06,0.30211480362537757,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
170,Nan,50,0.008151174001333451,test,82,0.4,1e-06,0.3012048192771084,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
171,Nan,50,0.003022081387704107,train,82,0.4,1e-06,0.3012048192771084,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
172,Nan,50,0.010198568603812722,test,83,0.4,1e-06,0.30030030030030025,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
173,Nan,50,0.0032176936015354575,train,83,0.4,1e-06,0.30030030030030025,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
174,Nan,50,0.007742781059358422,test,84,0.4,1e-06,0.2994011976047904,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
175,Nan,50,0.003399099959558712,train,84,0.4,1e-06,0.2994011976047904,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
176,Nan,50,0.008509075860190656,test,85,0.4,1e-06,0.29850746268656714,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
177,Nan,50,0.0029668949235458395,train,85,0.4,1e-06,0.29850746268656714,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
178,Nan,50,0.008970800704368714,test,86,0.4,1e-06,0.29761904761904756,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
179,Nan,50,0.002984743232444365,train,86,0.4,1e-06,0.29761904761904756,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
180,Nan,50,0.008158272801726376,test,87,0.4,1e-06,0.29673590504451036,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
181,Nan,50,0.00309017748587358,train,87,0.4,1e-06,0.29673590504451036,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
182,Nan,50,0.008995494006805257,test,88,0.4,1e-06,0.29585798816568043,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
183,Nan,50,0.0030159618688627996,train,88,0.4,1e-06,0.29585798816568043,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
184,Nan,50,0.008928101578466243,test,89,0.4,1e-06,0.29498525073746307,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
185,Nan,50,0.0030457246747883646,train,89,0.4,1e-06,0.29498525073746307,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
186,Nan,50,0.008811913974474147,test,90,0.4,1e-06,0.2941176470588235,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
187,Nan,50,0.0029573321246036915,train,90,0.4,1e-06,0.2941176470588235,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
188,Nan,50,0.007740955489495872,test,91,0.4,1e-06,0.29325513196480935,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
189,Nan,50,0.0034255178425156886,train,91,0.4,1e-06,0.29325513196480935,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
190,Nan,50,0.011278947802808428,test,92,0.4,1e-06,0.2923976608187134,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
191,Nan,50,0.0034680794850905513,train,92,0.4,1e-06,0.2923976608187134,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
192,Nan,50,0.009897063991421588,test,93,0.4,1e-06,0.29154518950437314,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
193,Nan,50,0.0031146508667581167,train,93,0.4,1e-06,0.29154518950437314,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
194,Nan,50,0.008161883976989963,test,94,0.4,1e-06,0.2906976744186046,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
195,Nan,50,0.003018647398549789,train,94,0.4,1e-06,0.2906976744186046,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
196,Nan,50,0.008016287095327977,test,95,0.4,1e-06,0.28985507246376807,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
197,Nan,50,0.003080333206342918,train,95,0.4,1e-06,0.28985507246376807,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
198,Nan,50,0.009039711791248633,test,96,0.4,1e-06,0.2890173410404624,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
199,Nan,50,0.003084909150344377,train,96,0.4,1e-06,0.2890173410404624,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
200,Nan,50,0.009223899958882977,test,97,0.4,1e-06,0.28818443804034577,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
201,Nan,50,0.0030271704167520825,train,97,0.4,1e-06,0.28818443804034577,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
202,Nan,50,0.007784685061101571,test,98,0.4,1e-06,0.2873563218390804,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
203,Nan,50,0.0032499963857528878,train,98,0.4,1e-06,0.2873563218390804,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
204,Nan,50,0.00902727403289256,test,99,0.4,1e-06,0.2865329512893982,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
205,Nan,50,0.0029711210385656977,train,99,0.4,1e-06,0.2865329512893982,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
206,Nan,50,0.00466657651503906,validation,99,0.4,1e-06,0.2865329512893982,0.9,1595 : 40_tanh : 1_tanh,3,55.0,0.0001
0,Nan,50,0.0050123505740633945,test,0,0.4,1e-06,0.4,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
1,Nan,50,0.005013649308118246,train,0,0.4,1e-06,0.4,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
2,Nan,50,0.004790238634174558,test,1,0.4,1e-06,0.39840637450199207,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
3,Nan,50,0.004785991868140052,train,1,0.4,1e-06,0.39840637450199207,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
4,Nan,50,0.004716629135471361,test,2,0.4,1e-06,0.39682539682539686,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
5,Nan,50,0.004710150598787332,train,2,0.4,1e-06,0.39682539682539686,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
6,Nan,50,0.004679981190519605,test,3,0.4,1e-06,0.3952569169960474,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
7,Nan,50,0.004672143547868811,train,3,0.4,1e-06,0.3952569169960474,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
8,Nan,50,0.004658024570318328,test,4,0.4,1e-06,0.3937007874015748,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
9,Nan,50,0.004649190591405612,train,4,0.4,1e-06,0.3937007874015748,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
10,Nan,50,0.004643340817996264,test,5,0.4,1e-06,0.39215686274509803,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
11,Nan,50,0.004633835709284246,train,5,0.4,1e-06,0.39215686274509803,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
12,Nan,50,0.0046328922285621315,test,6,0.4,1e-06,0.390625,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
13,Nan,50,0.00462284423512271,train,6,0.4,1e-06,0.390625,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
14,Nan,50,0.004014048898903583,validation,6,0.4,1e-06,0.390625,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
15,Nan,50,0.010226249932366064,test,7,0.4,1e-06,0.38910505836575876,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
16,Nan,50,0.004020241375414502,train,7,0.4,1e-06,0.38910505836575876,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
17,Nan,50,0.010186895094285015,test,8,0.4,1e-06,0.3875968992248062,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
18,Nan,50,0.004016537676350833,train,8,0.4,1e-06,0.3875968992248062,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
19,Nan,50,0.0044408452437160705,validation,8,0.4,1e-06,0.3875968992248062,0.9,1595 : 40_sigmoid : 1_sigmoid,3,55.0,0.0001
0,Nan,50,0.13300194450827993,test,0,0.4,1e-06,0.4,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
1,Nan,50,0.11322934450769351,train,0,0.4,1e-06,0.4,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
2,Nan,50,0.0446034867961063,test,1,0.4,1e-06,0.39840637450199207,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
3,Nan,50,0.04367757461268555,train,1,0.4,1e-06,0.39840637450199207,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
4,Nan,50,0.015505903175764262,test,2,0.4,1e-06,0.39682539682539686,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
5,Nan,50,0.018933353983973594,train,2,0.4,1e-06,0.39682539682539686,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
6,Nan,50,0.011589111315412742,test,3,0.4,1e-06,0.3952569169960474,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
7,Nan,50,0.013636269783734454,train,3,0.4,1e-06,0.3952569169960474,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
8,Nan,50,0.008088459841800583,test,4,0.4,1e-06,0.3937007874015748,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
9,Nan,50,0.01054003774570842,train,4,0.4,1e-06,0.3937007874015748,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
10,Nan,50,0.007195102829153565,test,5,0.4,1e-06,0.39215686274509803,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
11,Nan,50,0.009393750325262476,train,5,0.4,1e-06,0.39215686274509803,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
12,Nan,50,0.006416192843691648,test,6,0.4,1e-06,0.390625,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
13,Nan,50,0.008454170147799554,train,6,0.4,1e-06,0.390625,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
14,Nan,50,0.007054861797169123,test,7,0.4,1e-06,0.38910505836575876,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
15,Nan,50,0.007861127685469576,train,7,0.4,1e-06,0.38910505836575876,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
16,Nan,50,0.006266876201954499,test,8,0.4,1e-06,0.3875968992248062,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
17,Nan,50,0.007627440334266181,train,8,0.4,1e-06,0.3875968992248062,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
18,Nan,50,0.005244613769693247,test,9,0.4,1e-06,0.3861003861003861,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
19,Nan,50,0.0065337633142210985,train,9,0.4,1e-06,0.3861003861003861,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
20,Nan,50,0.005504347883256473,test,10,0.4,1e-06,0.38461538461538464,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
21,Nan,50,0.00639228995938247,train,10,0.4,1e-06,0.38461538461538464,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
22,Nan,50,0.005530739526087526,test,11,0.4,1e-06,0.3831417624521073,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
23,Nan,50,0.005427305774749661,train,11,0.4,1e-06,0.3831417624521073,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
24,Nan,50,0.006086520481161794,test,12,0.4,1e-06,0.3816793893129771,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
25,Nan,50,0.006838137047749042,train,12,0.4,1e-06,0.3816793893129771,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
26,Nan,50,0.004804754034941101,test,13,0.4,1e-06,0.3802281368821293,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
27,Nan,50,0.005799597125852892,train,13,0.4,1e-06,0.3802281368821293,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
28,Nan,50,0.005460719036604019,test,14,0.4,1e-06,0.3787878787878788,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
29,Nan,50,0.005782291435273884,train,14,0.4,1e-06,0.3787878787878788,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
30,Nan,50,0.004360586129450826,test,15,0.4,1e-06,0.37735849056603776,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
31,Nan,50,0.00488522919065699,train,15,0.4,1e-06,0.37735849056603776,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
32,Nan,50,0.004629026943358554,test,16,0.4,1e-06,0.37593984962406013,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
33,Nan,50,0.005332880208884148,train,16,0.4,1e-06,0.37593984962406013,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
34,Nan,50,0.004755092987964499,test,17,0.4,1e-06,0.37453183520599254,0.9,1890 : 40_tanh : 1_tanh,3,60.0,0.0001
